location_id,location_name,locality,sensor_id,sensor_latitude,sensor_longitude,measurement_date,parameter_with_units,minimum_measured_value,average_measured_value,maximum_measured_value
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-12,o3 (ppm),0.008,0.021,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-13,o3 (ppm),0.014,0.024666667,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-14,o3 (ppm),0.01,0.017666666,0.027
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-15,o3 (ppm),0.001,0.015142857,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-16,o3 (ppm),0.019,0.022125,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-17,o3 (ppm),0.002,0.015636364,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-18,o3 (ppm),0.001,0.011071429,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-19,o3 (ppm),0.017,0.024,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-20,o3 (ppm),0.015,0.0155,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-21,o3 (ppm),0.0,0.012928572,0.033
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-22,o3 (ppm),0.0,0.019333333,0.047
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-23,o3 (ppm),0.0,0.014428572,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-24,o3 (ppm),0.014,0.025666667,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-25,o3 (ppm),0.0,0.0123333335,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-26,o3 (ppm),0.011,0.02,0.028
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-27,o3 (ppm),0.008,0.017166667,0.029
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-28,o3 (ppm),0.029,0.037,0.047
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-29,o3 (ppm),0.032,0.035833333,0.04
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-30,o3 (ppm),0.012,0.0197,0.027
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-10-31,o3 (ppm),0.004,0.014727273,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-01,o3 (ppm),0.0,0.0032857142,0.012
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-02,o3 (ppm),0.0,0.008571428,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-03,o3 (ppm),0.0,0.00725,0.023
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-04,o3 (ppm),0.016,0.018333333,0.02
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-05,o3 (ppm),0.011,0.0155,0.02
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-06,o3 (ppm),0.004,0.01025,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-07,o3 (ppm),0.009,0.009,0.009
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-08,o3 (ppm),0.004,0.00775,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-09,o3 (ppm),0.001,0.009333333,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-10,o3 (ppm),0.018,0.0265,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-11,o3 (ppm),0.017,0.022666667,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-12,o3 (ppm),0.0,0.007857143,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-13,o3 (ppm),0.0,0.0056666667,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-14,o3 (ppm),0.011,0.017,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-15,o3 (ppm),0.005,0.013125,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-16,o3 (ppm),0.025,0.025,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-17,o3 (ppm),0.014,0.022714285,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-19,o3 (ppm),0.019,0.0195,0.02
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-20,o3 (ppm),0.018,0.0215,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-21,o3 (ppm),0.005,0.0125,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-22,o3 (ppm),0.021,0.021,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-23,o3 (ppm),0.011,0.019,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-25,o3 (ppm),0.0,0.0085,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-26,o3 (ppm),0.016,0.0205,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-28,o3 (ppm),0.005,0.0115,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-29,o3 (ppm),0.02,0.02,0.02
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-11-30,o3 (ppm),0.001,0.006,0.011
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-01,o3 (ppm),0.001,0.008,0.015
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-02,o3 (ppm),0.002,0.0056666667,0.009
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-03,o3 (ppm),0.0,0.0016,0.004
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-04,o3 (ppm),0.008,0.008,0.008
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-05,o3 (ppm),0.018,0.024,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-06,o3 (ppm),0.018,0.018,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-07,o3 (ppm),0.014,0.015,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-08,o3 (ppm),0.003,0.011,0.019
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-09,o3 (ppm),0.005,0.0092,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-10,o3 (ppm),0.007,0.013636364,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-11,o3 (ppm),0.01,0.012,0.015
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-12,o3 (ppm),0.02,0.024,0.028
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-13,o3 (ppm),0.02,0.0245,0.029
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-14,o3 (ppm),0.0,0.00675,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-15,o3 (ppm),0.0,0.0065,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-16,o3 (ppm),0.002,0.010142857,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-17,o3 (ppm),0.004,0.014166667,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-18,o3 (ppm),0.003,0.004,0.005
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-19,o3 (ppm),0.016,0.016,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-20,o3 (ppm),0.018,0.018,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-21,o3 (ppm),0.016,0.0165,0.018
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-23,o3 (ppm),0.001,0.0058,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-24,o3 (ppm),0.01,0.01875,0.027
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-25,o3 (ppm),0.023,0.0245,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-28,o3 (ppm),0.025,0.0255,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-29,o3 (ppm),0.018,0.0215,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-30,o3 (ppm),0.003,0.004,0.005
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2017-12-31,o3 (ppm),0.023,0.0276,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-01,o3 (ppm),0.024,0.027333334,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-02,o3 (ppm),0.009,0.016,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-03,o3 (ppm),0.0,0.005909091,0.012
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-04,o3 (ppm),0.001,0.017857144,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-05,o3 (ppm),0.019,0.026133334,0.033
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-06,o3 (ppm),0.022,0.0258,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-07,o3 (ppm),0.024,0.0246,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-09,o3 (ppm),0.0,0.0,0.0
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-10,o3 (ppm),0.003,0.0085,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-11,o3 (ppm),0.0,0.00033333333,0.001
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-12,o3 (ppm),0.0,0.00675,0.014
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-13,o3 (ppm),0.012,0.022857143,0.028
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-14,o3 (ppm),0.017,0.021833334,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-15,o3 (ppm),0.017,0.0195,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-16,o3 (ppm),0.001,0.0025,0.004
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-17,o3 (ppm),0.003,0.0046666665,0.008
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-19,o3 (ppm),0.001,0.009666666,0.015
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-20,o3 (ppm),0.012,0.021166667,0.034
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-21,o3 (ppm),0.012,0.023,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-22,o3 (ppm),0.0,0.0076666665,0.015
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-23,o3 (ppm),0.008,0.014666666,0.019
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-24,o3 (ppm),0.012,0.012,0.012
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-25,o3 (ppm),0.021,0.021,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-26,o3 (ppm),0.012,0.012,0.012
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-27,o3 (ppm),0.004,0.0075,0.011
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-28,o3 (ppm),0.019,0.019,0.019
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-29,o3 (ppm),0.011,0.0185,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-30,o3 (ppm),0.006,0.006,0.006
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-01-31,o3 (ppm),0.014,0.018,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-01,o3 (ppm),0.001,0.001,0.001
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-03,o3 (ppm),0.023,0.023,0.023
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-04,o3 (ppm),0.0,0.007875,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-05,o3 (ppm),0.003,0.014,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-06,o3 (ppm),0.006,0.006,0.006
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-07,o3 (ppm),0.011,0.011,0.011
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-08,o3 (ppm),0.032,0.032,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-09,o3 (ppm),0.016,0.016,0.016
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-10,o3 (ppm),0.0,0.00175,0.005
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-11,o3 (ppm),0.0,0.0,0.0
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-13,o3 (ppm),0.004,0.018888889,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-14,o3 (ppm),0.0,0.0067692306,0.015
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-15,o3 (ppm),0.0,0.00073333335,0.003
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-16,o3 (ppm),0.0,0.009545455,0.028
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-17,o3 (ppm),0.004,0.00725,0.011
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-18,o3 (ppm),0.001,0.0205,0.038
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-19,o3 (ppm),0.0,0.0077333334,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-20,o3 (ppm),0.0,0.0037,0.012
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-21,o3 (ppm),0.0,0.0117272725,0.024
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-22,o3 (ppm),0.012,0.020181818,0.025
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-23,o3 (ppm),0.003,0.012,0.022
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-24,o3 (ppm),0.002,0.010473684,0.021
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-25,o3 (ppm),0.004,0.017125,0.026
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-27,o3 (ppm),0.006,0.0168,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-02-28,o3 (ppm),0.019,0.019,0.019
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-01,o3 (ppm),0.021,0.026666667,0.035
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-02,o3 (ppm),0.03,0.03533333,0.041
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-03,o3 (ppm),0.031,0.031333335,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-04,o3 (ppm),0.03,0.033625,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-05,o3 (ppm),0.016,0.02576923,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-06,o3 (ppm),0.006,0.01675,0.029
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-07,o3 (ppm),0.023,0.0262,0.03
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-08,o3 (ppm),0.015,0.024,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-09,o3 (ppm),0.018,0.023666667,0.032
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-10,o3 (ppm),0.022,0.030444445,0.038
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-11,o3 (ppm),0.023,0.028777778,0.036
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-12,o3 (ppm),0.012,0.02425,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-13,o3 (ppm),0.024,0.0305,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-14,o3 (ppm),0.022,0.027454546,0.031
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-15,o3 (ppm),0.026,0.0332,0.041
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-16,o3 (ppm),0.024,0.0309,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-17,o3 (ppm),0.033,0.036,0.04
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-18,o3 (ppm),0.029,0.034,0.042
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-19,o3 (ppm),0.028,0.028,0.028
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-20,o3 (ppm),0.014,0.0214,0.029
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-21,o3 (ppm),0.018,0.027166666,0.033
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-22,o3 (ppm),0.023,0.034,0.041
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-23,o3 (ppm),0.016,0.0303,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-24,o3 (ppm),0.026,0.03533333,0.044
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-25,o3 (ppm),0.025,0.03,0.035
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-26,o3 (ppm),0.01,0.024,0.033
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-27,o3 (ppm),0.002,0.018666666,0.033
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-28,o3 (ppm),0.002,0.0105,0.027
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-29,o3 (ppm),0.0,0.0043636365,0.009
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-30,o3 (ppm),0.0,0.0026666666,0.005
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-03-31,o3 (ppm),0.029,0.033666667,0.04
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-01,o3 (ppm),0.029,0.033888888,0.038
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-02,o3 (ppm),0.0,0.021923076,0.04
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-03,o3 (ppm),0.0,0.018818181,0.035
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-04,o3 (ppm),0.001,0.014166667,0.04
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-05,o3 (ppm),0.028,0.0376,0.042
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-06,o3 (ppm),0.001,0.0263,0.044
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-07,o3 (ppm),0.035,0.039666668,0.044
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-08,o3 (ppm),0.031,0.035,0.041
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-09,o3 (ppm),0.019,0.033545453,0.039
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-10,o3 (ppm),0.016,0.026833333,0.039
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-11,o3 (ppm),0.003,0.022666667,0.038
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-12,o3 (ppm),0.007,0.019625,0.037
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-13,o3 (ppm),0.014,0.039833333,0.064
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-14,o3 (ppm),0.005,0.02725,0.041
626,Bronx - IS52,New York-Northern New Jersey-Long Island,1098,40.8161,-73.9022,2018-04-15,o3 (ppm),0.042,0.043333333,0.044
